protein	logFC	se	df	t	pval	adjPval	group1	group2	batch	gene	Synonyms	GO cellular component	GO biological process	GO molecular function	Description	Interpro terms	bait	control	sphere	Description.x	Cluster order	Unique identifier	Protein	Description.y	Symbol	Residue	Localization probability	Sequence window (-15, +15)	Tryptic phosphopeptides with phosphorylation localization probability
Q93YQ1	1.5229830271879798	0.05286442177920223	11.33956098480402	28.809225106991473	5.794951455372017e-12	9.797275381351708e-11	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT3G08850	ATRAPTOR1B;<br>RAPTOR1B	Cul4-RING E3 ubiquitin ligase complex; cytoplasm; TORC1 complex	embryo development ending in seed dormancy; maintenance of shoot apical meristem identity; negative regulation of autophagy; TOR signaling	kinase binding; protein binding	Regulatory-associated protein of TOR 1 [Source:NCBI gene (formerly Entrezgene);Acc:820032]	WD40 repeat; Regulatory associated protein of TOR; Armadillo-like helical; WD40/YVTN repeat-like-containing domain superfamily; Armadillo-type fold; Raptor, N-terminal CASPase-like domain; WD40-repeat-containing domain superfamily	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9ASV6	2.6572446360800805	0.09320556730120996	13.011034264477058	28.509505526560805	4.100332852322788e-13	1.129593069418208e-11	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT3G15190	plastid ribosomal protein S20	chloroplast; chloroplast envelope; chloroplast stroma; cytosol; plastid; ribonucleoprotein complex; ribosome	translation	mRNA binding; RNA binding; rRNA binding; structural constituent of ribosome	chloroplast 30S ribosomal protein S20 [Source:NCBI gene (formerly Entrezgene);Acc:820750]	Ribosomal protein S20; Ribosomal protein S20 superfamily	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9FHG2	2.4108741183814737	0.14696001595413394	11.325374633103516	16.40496636264591	3.0218509167594255e-9	2.3227045001091767e-8	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT5G46430	K11I1.2;<br>K11I1_2	cytosolic large ribosomal subunit; plastid; ribonucleoprotein complex; ribosome	translation	mRNA binding; structural constituent of ribosome	Ribosomal protein L32e [Source:NCBI gene (formerly Entrezgene);Acc:834686]	Ribosomal protein L32e; Ribosomal protein L32e, conserved site; Ribosomal protein L32e superfamily	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9FR53	1.085089907430747	0.07739785442118607	12.494242879608809	14.01963808358137	5.162581154858486e-9	3.6835125455129545e-8	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT1G50030	F2J10.19;<br>F2J10_19;<br>target of rapamycin	cytoplasm; nucleus; polysome; protein-containing complex	abscisic acid biosynthetic process; auxin-activated signaling pathway; brassinosteroid mediated signaling pathway; defense response; dephosphorylation; embryo development ending in seed dormancy; gravitropism; negative regulation of autophagy; negative regulation of defense response to virus; phosphatidylinositol-3-phosphate biosynthetic process; phosphorylation; positive regulation of abscisic acid biosynthetic process; positive regulation of auxin mediated signaling pathway; positive regulation of brassinosteroid mediated signaling pathway; positive regulation of cell growth; positive regulation of DNA-templated transcription; positive regulation of embryonic development; positive regulation of glucose mediated signaling pathway; positive regulation of rRNA processing; post-embryonic development; response to auxin; response to rapamycin; response to stimulus; response to virus; rRNA transcription; sucrose mediated signaling	1-phosphatidylinositol-3-kinase activity; ATP binding; identical protein binding; kinase activity; nucleotide binding; protein binding; protein kinase activity; protein self-association; protein serine kinase activity; protein serine/threonine kinase activity; protein-containing complex binding; transcription cis-regulatory region binding; transferase activity	target of rapamycin [Source:NCBI gene (formerly Entrezgene);Acc:841427]	Phosphatidylinositol 3-/4-kinase, catalytic domain; PIK-related kinase, FAT; FATC domain; FKBP12-rapamycin binding domain; Protein kinase-like domain superfamily; Armadillo-like helical; Tetratricopeptide-like helical domain superfamily; PIK-related kinase; Armadillo-type fold; Phosphatidylinositol 3/4-kinase, conserved site; Domain of unknown function DUF3385,  target of rapamycin protein; Serine/threonine-protein kinase TOR, catalytic domain; FKBP12-rapamycin binding domain superfamily; Phosphatidylinositol 3-/4-kinase, catalytic domain superfamily	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9FZ76	1.0252689360908755	0.06709589014346595	13.4186531394601	15.28065182380951	7.14975834552989e-10	6.3632849275216046e-9	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT1G18540	F25I16.12;<br>F25I16_12	cytosolic large ribosomal subunit; cytosolic ribosome; endoplasmic reticulum; nucleus; plasma membrane; plasmodesma; ribonucleoprotein complex; ribosome	translation	mRNA binding; structural constituent of ribosome	Ribosomal protein L6 family protein [Source:NCBI gene (formerly Entrezgene);Acc:838435]	60S ribosomal protein L6E; Ribosomal protein L6, N-terminal; Translation protein SH3-like domain superfamily; Ribosomal protein L2, domain 2; Ribosomal Protein L6, KOW domain	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9M339	1.318078858798555	0.0773859904256292	10.55396297040306	17.032525545631902	5.13153555703987e-9	3.6768756893874675e-8	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT3G53870	NA	cytosol; cytosolic ribosome; cytosolic small ribosomal subunit; plasmodesma; polysomal ribosome; ribonucleoprotein complex; ribosome; small ribosomal subunit	translation	mRNA binding; RNA binding; structural constituent of ribosome	Ribosomal protein S3 family protein [Source:NCBI gene (formerly Entrezgene);Acc:824554]	Ribosomal protein S3, C-terminal; K Homology domain, type 2; Ribosomal protein S3, eukaryotic/archaeal; K homology domain superfamily, prokaryotic type; K homology domain-like, alpha/beta; Ribosomal protein S3, C-terminal domain superfamily	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9SRX2	1.951575044372831	0.11094668401158048	14.467524385978074	17.59020615856467	3.609174299530668e-11	4.62357101553512e-10	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT1G02780	embryo defective 2386;<br>T14P4.34	cytosol; cytosolic large ribosomal subunit; cytosolic ribosome; extracellular region; nucleolus; plasmodesma; polysomal ribosome; ribonucleoprotein complex; ribosome	translation	mRNA binding; RNA binding; structural constituent of ribosome	Ribosomal protein L19e family protein [Source:NCBI gene (formerly Entrezgene);Acc:839407]	Ribosomal protein L19/L19e; Ribosomal protein L19/L19e, domain 1; Ribosomal protein L19/L19e conserved site; Ribosomal protein L19, eukaryotic; Ribosomal protein L19/L19e superfamily; 60S ribosomal protein L19	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LJV8	1.371040082072824	0.23809735917648112	13.45108720380702	5.758317046501089	5.7908924895738666e-5	1.5948532898810112e-4	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT3G29075	NA	NA	biological_process	phosphatidic acid binding	glycine-rich protein [Source:NCBI gene (formerly Entrezgene);Acc:822552]	PLD-regulated protein1-like	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9SR09	1.7537446132353431	0.14344519278252713	13.327942216281304	12.22588627207704	1.271906200148187e-8	8.177921613880548e-8	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT3G04650	F7O18.13<br>F7O18_13	chloroplast; cytosol	NA	molecular_function	FAD/NAD(P)-binding oxidoreductase family protein [Source:NCBI gene (formerly Entrezgene);Acc:819623]	FAD/NAD(P)-binding domain superfamily	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9FZ76	1.036764121694588	0.0698091295787021	13.4186531394601	14.851411669955729	1.0272171911166814e-9	3.1018290538898375e-8	At_XVE_LST8_suc_4h_TiO	At_XVE_LST8_suc_24h_TiO	R1067	AT1G18540	F25I16.12;<br>F25I16_12	cytosolic large ribosomal subunit; cytosolic ribosome; endoplasmic reticulum; nucleus; plasma membrane; plasmodesma; ribonucleoprotein complex; ribosome	translation	mRNA binding; structural constituent of ribosome	Ribosomal protein L6 family protein [Source:NCBI gene (formerly Entrezgene);Acc:838435]	60S ribosomal protein L6E; Ribosomal protein L6, N-terminal; Translation protein SH3-like domain superfamily; Ribosomal protein L2, domain 2; Ribosomal Protein L6, KOW domain	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q43284	1.782885142161834	0.08596228136819405	10.266769066811024	20.740319053718128	1.0232898118261814e-9	1.1309693279725964e-8	At_XVE_RAPTOR_suc_24h_TiO	At_XVE_LST8_suc_24h_TiO	R1067	AT5G51210	MWD22.16;<br>MWD22_16;<br>oleosin3	lipid droplet; membrane; monolayer-surrounded lipid storage body	post-embryonic development; reproductive structure development	molecular_function	oleosin3 [Source:NCBI gene (formerly Entrezgene);Acc:835196]	Oleosin	Q93YQ1	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q93YQ1	2.7039085789617165	0.06136098941444462	11.33956098480402	44.06559615098393	4.872783092137648e-14	3.0518060032610233e-12	At_XVE_RAPTOR_suc_24h_TiO	At_XVE_LST8_suc_24h_TiO	R1067	AT3G08850	ATRAPTOR1B;<br>RAPTOR1B	Cul4-RING E3 ubiquitin ligase complex; cytoplasm; TORC1 complex	embryo development ending in seed dormancy; maintenance of shoot apical meristem identity; negative regulation of autophagy; TOR signaling	kinase binding; protein binding	Regulatory-associated protein of TOR 1 [Source:NCBI gene (formerly Entrezgene);Acc:820032]	WD40 repeat; Regulatory associated protein of TOR; Armadillo-like helical; WD40/YVTN repeat-like-containing domain superfamily; Armadillo-type fold; Raptor, N-terminal CASPase-like domain; WD40-repeat-containing domain superfamily	Q93YQ1	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9FR53	2.000541676754497	0.09011481379738136	12.494242879608809	22.19992021791905	2.0478522520604717e-11	5.127632323374247e-10	At_XVE_RAPTOR_suc_24h_TiO	At_XVE_LST8_suc_24h_TiO	R1067	AT1G50030	F2J10.19;<br>F2J10_19;<br>target of rapamycin	cytoplasm; nucleus; polysome; protein-containing complex	abscisic acid biosynthetic process; auxin-activated signaling pathway; brassinosteroid mediated signaling pathway; defense response; dephosphorylation; embryo development ending in seed dormancy; gravitropism; negative regulation of autophagy; negative regulation of defense response to virus; phosphatidylinositol-3-phosphate biosynthetic process; phosphorylation; positive regulation of abscisic acid biosynthetic process; positive regulation of auxin mediated signaling pathway; positive regulation of brassinosteroid mediated signaling pathway; positive regulation of cell growth; positive regulation of DNA-templated transcription; positive regulation of embryonic development; positive regulation of glucose mediated signaling pathway; positive regulation of rRNA processing; post-embryonic development; response to auxin; response to rapamycin; response to stimulus; response to virus; rRNA transcription; sucrose mediated signaling	1-phosphatidylinositol-3-kinase activity; ATP binding; identical protein binding; kinase activity; nucleotide binding; protein binding; protein kinase activity; protein self-association; protein serine kinase activity; protein serine/threonine kinase activity; protein-containing complex binding; transcription cis-regulatory region binding; transferase activity	target of rapamycin [Source:NCBI gene (formerly Entrezgene);Acc:841427]	Phosphatidylinositol 3-/4-kinase, catalytic domain; PIK-related kinase, FAT; FATC domain; FKBP12-rapamycin binding domain; Protein kinase-like domain superfamily; Armadillo-like helical; Tetratricopeptide-like helical domain superfamily; PIK-related kinase; Armadillo-type fold; Phosphatidylinositol 3/4-kinase, conserved site; Domain of unknown function DUF3385,  target of rapamycin protein; Serine/threonine-protein kinase TOR, catalytic domain; FKBP12-rapamycin binding domain superfamily; Phosphatidylinositol 3-/4-kinase, catalytic domain superfamily	Q93YQ1	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q43284	1.0582958681435155	0.11131145178050174	10.266769066811024	9.507520126773656	2.0688504427051712e-6	2.5168533083557156e-5	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_LST8_suc_4h_TiO	R1067	AT5G51210	MWD22.16;<br>MWD22_16;<br>oleosin3	lipid droplet; membrane; monolayer-surrounded lipid storage body	post-embryonic development; reproductive structure development	molecular_function	oleosin3 [Source:NCBI gene (formerly Entrezgene);Acc:835196]	Oleosin	Q93YQ1	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q93YQ1	1.5038455767136605	0.05629806605765084	11.33956098480402	26.712206688835085	1.3496775867265027e-11	9.923064344150071e-10	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_LST8_suc_4h_TiO	R1067	AT3G08850	ATRAPTOR1B;<br>RAPTOR1B	Cul4-RING E3 ubiquitin ligase complex; cytoplasm; TORC1 complex	embryo development ending in seed dormancy; maintenance of shoot apical meristem identity; negative regulation of autophagy; TOR signaling	kinase binding; protein binding	Regulatory-associated protein of TOR 1 [Source:NCBI gene (formerly Entrezgene);Acc:820032]	WD40 repeat; Regulatory associated protein of TOR; Armadillo-like helical; WD40/YVTN repeat-like-containing domain superfamily; Armadillo-type fold; Raptor, N-terminal CASPase-like domain; WD40-repeat-containing domain superfamily	Q93YQ1	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9FZ76	1.2546589049725485	0.06709589014346594	13.4186531394601	18.699489674998105	5.337069043258347e-11	3.8615986993958144e-9	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_RAPTOR_suc_24h_TiO	R1067	AT1G18540	F25I16.12;<br>F25I16_12	cytosolic large ribosomal subunit; cytosolic ribosome; endoplasmic reticulum; nucleus; plasma membrane; plasmodesma; ribonucleoprotein complex; ribosome	translation	mRNA binding; structural constituent of ribosome	Ribosomal protein L6 family protein [Source:NCBI gene (formerly Entrezgene);Acc:838435]	60S ribosomal protein L6E; Ribosomal protein L6, N-terminal; Translation protein SH3-like domain superfamily; Ribosomal protein L2, domain 2; Ribosomal Protein L6, KOW domain	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9SR09	1.0748962812928846	0.1424497462982406	13.327942216281304	7.545792879423056	3.625418465703288e-6	2.7198001811816172e-5	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_RAPTOR_suc_24h_TiO	R1067	AT3G04650	F7O18.13<br>F7O18_13	chloroplast; cytosol	NA	molecular_function	FAD/NAD(P)-binding oxidoreductase family protein [Source:NCBI gene (formerly Entrezgene);Acc:819623]	FAD/NAD(P)-binding domain superfamily	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
O04603	1.5559153392656182	0.16226872066926332	13.634824540894522	-9.588510545029134	1.961512476358813e-7	5.073171600684185e-7	At_35S_LST8_ctrl_24h	At_35S_LST8_suc_24h	R0722	AT4G01310	F2N1.5;<br>F2N1_5	chloroplast; chloroplast envelope; chloroplast stroma; cytosol; cytosolic ribosome; plastid; ribonucleoprotein complex; ribosome	translation	mRNA binding; RNA binding; rRNA binding; structural constituent of ribosome	Ribosomal L5P family protein [Source:NCBI gene (formerly Entrezgene);Acc:827947]	Ribosomal protein L5; Ribosomal protein L5, conserved site; Ribosomal protein L5, bacterial-type; Ribosomal protein L5 domain superfamily; Ribosomal protein L5, C-terminal; Ribosomal protein L5, N-terminal	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P92959	1.387453551831724	0.12024418517723703	10.891757105931363	-11.538633238577406	1.909845947113796e-7	4.975651283270151e-7	At_35S_LST8_ctrl_24h	At_35S_LST8_suc_24h	R0722	AT5G54600	MRB17.10;<br>MRB17_10;<br>plastid ribosomal protein L24;<br>SUPPRESSOR OF VARIEGATION 8;<br>SVR8	chloroplast; chloroplast envelope; chloroplast stroma; plastid; ribonucleoprotein complex; ribosome	plastid translation; translation	mRNA binding; RNA binding; rRNA binding; structural constituent of ribosome	Translation protein SH3-like family protein [Source:NCBI gene (formerly Entrezgene);Acc:835549]	Ribosomal protein L24; KOW; Ribosomal protein L24/L26, conserved site; Translation protein SH3-like domain superfamily; Ribosomal protein L2, domain 2; Ribosomal protein L26/L24, KOW domain	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9ASV6	1.4734137316205045	0.17494555571891418	13.04588800754508	-8.422127247335421	1.2368553290462872e-6	2.751655675855785e-6	At_35S_LST8_ctrl_24h	At_35S_LST8_suc_24h	R0722	AT3G15190	plastid ribosomal protein S20	chloroplast; chloroplast envelope; chloroplast stroma; cytosol; plastid; ribonucleoprotein complex; ribosome	translation	mRNA binding; RNA binding; rRNA binding; structural constituent of ribosome	chloroplast 30S ribosomal protein S20 [Source:NCBI gene (formerly Entrezgene);Acc:820750]	Ribosomal protein S20; Ribosomal protein S20 superfamily	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9FZ76	1.9130576622244313	0.24160470450062876	12.064771921574456	-7.918130841775279	4.036641462848625e-6	8.364296612553778e-6	At_35S_LST8_ctrl_24h	At_35S_LST8_suc_24h	R0722	AT1G18540	F25I16.12;<br>F25I16_12	cytosolic large ribosomal subunit; cytosolic ribosome; endoplasmic reticulum; nucleus; plasma membrane; plasmodesma; ribonucleoprotein complex; ribosome	translation	mRNA binding; structural constituent of ribosome	Ribosomal protein L6 family protein [Source:NCBI gene (formerly Entrezgene);Acc:838435]	60S ribosomal protein L6E; Ribosomal protein L6, N-terminal; Translation protein SH3-like domain superfamily; Ribosomal protein L2, domain 2; Ribosomal Protein L6, KOW domain	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9SR09	1.1481606590427007	0.0807515155537303	11.539412447953303	-14.21844099357788	1.1424820789814565e-8	4.08819797096913e-8	At_35S_LST8_ctrl_24h	At_35S_LST8_suc_24h	R0722	AT3G04650	F7O18.13<br>F7O18_13	chloroplast; cytosol	NA	molecular_function	FAD/NAD(P)-binding oxidoreductase family protein [Source:NCBI gene (formerly Entrezgene);Acc:819623]	FAD/NAD(P)-binding domain superfamily	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q43284	1.931182531791476	0.15485122130133008	10.089787877048678	-12.471212790976471	1.861560227426512e-7	1.0022055363365693e-6	At_35S_LST8_suc_24h	At_35S_RAPTOR_suc_24h	R0722	AT5G51210	MWD22.16;<br>MWD22_16;<br>oleosin3	lipid droplet; membrane; monolayer-surrounded lipid storage body	post-embryonic development; reproductive structure development	molecular_function	oleosin3 [Source:NCBI gene (formerly Entrezgene);Acc:835196]	Oleosin	Q9LV27	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LV27	4.289417424798018	0.08616597592234766	11.456419653167195	-49.7808720772062	9.473769925479568e-15	1.310705859213488e-12	At_35S_LST8_suc_24h	At_35S_RAPTOR_suc_24h	R0722	AT3G18140	Lethal with Sec Thirteen 8-1	endosome; membrane; TORC1 complex; TORC2 complex	long-day photoperiodism; regulation of inositol biosynthetic process; regulation of raffinose biosynthetic process; response to stimulus; TOR signaling	protein binding	Transducin/WD40 repeat-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:821339]	WD40 repeat; WD40/YVTN repeat-like-containing domain superfamily; WD40 repeat, conserved site; G-protein beta WD-40 repeat; WD40-repeat-containing domain superfamily; Target of rapamycin complex subunit LST8	Q9LV27	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
