protein	logFC	se	df	t	pval	adjPval	group1	group2	batch	gene	Synonyms	GO cellular component	GO biological process	GO molecular function	Description	Interpro terms	bait	control	sphere	Description.x	Cluster order	Unique identifier	Protein	Description.y	Symbol	Residue	Localization probability	Sequence window (-15, +15)	Tryptic phosphopeptides with phosphorylation localization probability
Q95748	1.598375995841275	0.07541459215689444	11.707694842625592	21.194518860699706	1.0603351209126359e-10	5.765359130106969e-10	At_XVE_RAPTOR_suc_24h_TiO	At_XVE_GFP_suc_24h_TiO	R1067	NA	NA	NA	NA	NA	NA	NA	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q95749	1.4548008563320205	0.08753847522611044	11.736785692795705	16.61898785161946	1.622268809860621e-9	6.658389702607549e-9	At_XVE_RAPTOR_suc_24h_TiO	At_XVE_GFP_suc_24h_TiO	R1067	NA	NA	NA	NA	NA	NA	NA	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q96318	1.1794932055375638	0.07084471331756373	11.653252942245338	16.648993979980514	1.7517128535550407e-9	7.13770225388331e-9	At_XVE_RAPTOR_suc_24h_TiO	At_XVE_GFP_suc_24h_TiO	R1067	AT4G28520	CRC;<br>cruciferin 3;<br>CRUCIFERIN C;<br>F20O9.210;<br>F20O9_210	protein storage vacuole; vacuole	cellular response to abscisic acid stimulus; response to abscisic acid; seed maturation	nutrient reservoir activity	cruciferin 3 [Source:NCBI gene (formerly Entrezgene);Acc:828970]	11-S seed storage protein, plant; Cupin 1; RmlC-like cupin domain superfamily; RmlC-like jelly roll fold; 11-S seed storage protein, conserved site	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9C551	1.2044328044612518	0.16773676618279465	10.61315070059474	7.180493769318862	2.1799135113549857e-5	4.7380896500016466e-5	At_XVE_RAPTOR_suc_24h_TiO	At_XVE_GFP_suc_24h_TiO	R1067	AT1G31970	F5M6.3;<br>STRESS RESPONSE SUPPRESSOR 1	nucleolus; nucleus	ribosome biogenesis; rRNA processing	ATP binding; ATP hydrolysis activity; helicase activity; hydrolase activity; nucleic acid binding; nucleotide binding; RNA binding; RNA helicase activity	DEA(D/H)-box RNA helicase family protein [Source:NCBI gene (formerly Entrezgene);Acc:840087]	ATP-dependent RNA helicase DEAD-box, conserved site; Helicase, C-terminal; DEAD/DEAH box helicase domain; Helicase superfamily 1/2, ATP-binding domain; RNA helicase, DEAD-box type, Q motif; P-loop containing nucleoside triphosphate hydrolase	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9C6T1	2.7054897769432036	0.06013955890245857	11.2424915097355	44.986857674351846	4.7502466013380416e-14	1.0710222670483505e-12	At_XVE_RAPTOR_suc_24h_TiO	At_XVE_GFP_suc_24h_TiO	R1067	AT1G31910	F5M6.9;<br>F5M6_9	peroxisome	isopentenyl diphosphate biosynthetic process, mevalonate pathway; lipid metabolic process; phosphorylation; steroid biosynthetic process; steroid metabolic process; sterol biosynthetic process	ATP binding; kinase activity; nucleotide binding; phosphomevalonate kinase activity; transferase activity	GHMP kinase family protein [Source:NCBI gene (formerly Entrezgene);Acc:840081]	GHMP kinase N-terminal domain; GHMP kinase, C-terminal domain; Ribosomal protein S5 domain 2-type fold, subgroup; Phosphomevalonate kinase Erg8; Ribosomal protein S5 domain 2-type fold; Phosphomevalonate kinase; GHMP kinase, C-terminal domain superfamily	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9C9C5	1.276974981502894	0.082921876724077	13.919978000369936	15.399735654223496	3.8928598404827624e-10	1.8234975042261367e-9	At_XVE_RAPTOR_suc_24h_TiO	At_XVE_GFP_suc_24h_TiO	R1067	AT1G74050	F2P9.8;<br>F2P9_8	cytosolic large ribosomal subunit; mitochondrion; plasmodesma; ribonucleoprotein complex; ribosome	translation	mRNA binding; structural constituent of ribosome	Ribosomal protein L6 family protein [Source:NCBI gene (formerly Entrezgene);Acc:843744]	60S ribosomal protein L6E; Ribosomal protein L6, N-terminal; Translation protein SH3-like domain superfamily; Ribosomal protein L2, domain 2; Ribosomal Protein L6, KOW domain	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9CAL3	2.531312632874392	0.0832280878897551	12.924580850209136	30.414163019429196	2.0685537125410474e-13	3.432563075065619e-12	At_XVE_RAPTOR_suc_24h_TiO	At_XVE_GFP_suc_24h_TiO	R1067	AT1G70520	ALTERED SEED GERMINATION 6;<br>ASG6;<br>cysteine-rich RLK (RECEPTOR-like protein kinase) 2;<br>F24J13.9;<br>F24J13_9	membrane; plasma membrane; plasmodesma	callose localization; phosphorylation; protein autophosphorylation; protein phosphorylation; reactive oxygen species metabolic process; response to ozone	ATP binding; kinase activity; nucleotide binding; protein binding; protein kinase activity; protein serine kinase activity; protein serine/threonine kinase activity; transferase activity	cysteine-rich RLK (RECEPTOR-like protein kinase) 2 [Source:NCBI gene (formerly Entrezgene);Acc:843389]	Protein kinase domain; Gnk2-homologous domain; Serine/threonine-protein kinase, active site; Protein kinase-like domain superfamily; Protein kinase, ATP binding site; Gnk2-homologous domain superfamily	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9FFD8	1.2953155246889836	0.11405113244960628	13.097503987862886	11.357322780300503	3.7397707050059665e-8	1.1977182314706608e-7	At_XVE_RAPTOR_suc_24h_TiO	At_XVE_GFP_suc_24h_TiO	R1067	AT5G16470	MBS2;<br>METHYLENE BLUE SENSITIVITY 2;<br>MQK4.20;<br>MQK4_20	cytoplasm; cytoplasmic stress granule; nucleus; plastid	cellular response to singlet oxygen; leaf senescence; regulation of DNA-templated transcription; regulation of leaf senescence; response to photooxidative stress	DNA-binding transcription factor activity	zinc finger (C2H2 type) family protein [Source:NCBI gene (formerly Entrezgene);Acc:831508]	Zinc finger protein MBS1/2-like	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9FMD7	1.5855808935865925	0.100070260587599	12.671017138613426	15.844676373142994	9.973150558539823e-10	4.324255793459191e-9	At_XVE_RAPTOR_suc_24h_TiO	At_XVE_GFP_suc_24h_TiO	R1067	AT5G16590	Leucine rich repeat protein 1;<br>LRR1;<br>MTG13.3;<br>MTG13_3	membrane; plant-type cell wall; plasma membrane; plasmodesma; plastid	phosphorylation; protein phosphorylation; response to symbiotic fungus	ATP binding; kinase activity; nucleotide binding; protein binding; protein kinase activity	Leucine-rich repeat protein kinase family protein [Source:NCBI gene (formerly Entrezgene);Acc:831521]	Protein kinase domain; Protein kinase-like domain superfamily; Leucine-rich repeat-containing N-terminal, plant-type; Leucine-rich repeat domain superfamily	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9FMU6	1.1977146344907097	0.12444013178650838	13.373406941952418	9.624826149698473	2.207626198139101e-7	6.129878326852576e-7	At_XVE_RAPTOR_suc_24h_TiO	At_XVE_GFP_suc_24h_TiO	R1067	AT5G14040	mitochondrial phosphate transporter 3;<br>MPT3;<br>MUA22.4;<br>MUA22_4;<br>phosphate transporter 3;1	membrane; mitochondrial inner membrane; mitochondrion; plant-type cell wall; plant-type vacuole	mitochondrial phosphate ion transmembrane transport; response to salt stress	inorganic phosphate transmembrane transporter activity; mRNA binding	phosphate transporter 3;1 [Source:NCBI gene (formerly Entrezgene);Acc:831252]	Mitochondrial substrate/solute carrier; Mitochondrial carrier domain superfamily; Mitochondrial phosphate carrier protein Pic2/Mir1-like	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9FR53	2.490000075843407	0.08240741015002431	12.494242879608809	30.215730251810033	4.650057173210176e-13	6.552705566582007e-12	At_XVE_RAPTOR_suc_24h_TiO	At_XVE_GFP_suc_24h_TiO	R1067	AT1G50030	F2J10.19;<br>F2J10_19;<br>target of rapamycin	cytoplasm; nucleus; polysome; protein-containing complex	abscisic acid biosynthetic process; auxin-activated signaling pathway; brassinosteroid mediated signaling pathway; defense response; dephosphorylation; embryo development ending in seed dormancy; gravitropism; negative regulation of autophagy; negative regulation of defense response to virus; phosphatidylinositol-3-phosphate biosynthetic process; phosphorylation; positive regulation of abscisic acid biosynthetic process; positive regulation of auxin mediated signaling pathway; positive regulation of brassinosteroid mediated signaling pathway; positive regulation of cell growth; positive regulation of DNA-templated transcription; positive regulation of embryonic development; positive regulation of glucose mediated signaling pathway; positive regulation of rRNA processing; post-embryonic development; response to auxin; response to rapamycin; response to stimulus; response to virus; rRNA transcription; sucrose mediated signaling	1-phosphatidylinositol-3-kinase activity; ATP binding; identical protein binding; kinase activity; nucleotide binding; protein binding; protein kinase activity; protein self-association; protein serine kinase activity; protein serine/threonine kinase activity; protein-containing complex binding; transcription cis-regulatory region binding; transferase activity	target of rapamycin [Source:NCBI gene (formerly Entrezgene);Acc:841427]	Phosphatidylinositol 3-/4-kinase, catalytic domain; PIK-related kinase, FAT; FATC domain; FKBP12-rapamycin binding domain; Protein kinase-like domain superfamily; Armadillo-like helical; Tetratricopeptide-like helical domain superfamily; PIK-related kinase; Armadillo-type fold; Phosphatidylinositol 3/4-kinase, conserved site; Domain of unknown function DUF3385,  target of rapamycin protein; Serine/threonine-protein kinase TOR, catalytic domain; FKBP12-rapamycin binding domain superfamily; Phosphatidylinositol 3-/4-kinase, catalytic domain superfamily	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LHG8	1.4084768868819395	0.10398307956482196	9.42934556185834	13.545250754031663	1.7056428063535957e-7	4.807069975906551e-7	At_XVE_RAPTOR_suc_24h_TiO	At_XVE_GFP_suc_24h_TiO	R1067	AT3G12400	ATELC	cellular anatomical entity; early endosome; endosome; ESCRT I complex; late endosome; protein-containing complex	cell division; protein modification process; protein transport	protein binding; ubiquitin binding	Ubiquitin-conjugating enzyme/RWD-like protein [Source:NCBI gene (formerly Entrezgene);Acc:820419]	Ubiquitin E2 variant, N-terminal; Ubiquitin-conjugating enzyme/RWD-like; Steadiness box (SB) domain; ESCRT assembly domain	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LJX0	1.765640799266364	0.13670143831945344	13.949990102812738	12.916036736499374	3.77527866597417e-9	1.4575333845119457e-8	At_XVE_RAPTOR_suc_24h_TiO	At_XVE_GFP_suc_24h_TiO	R1067	AT3G28860	Arabidopsis thaliana ATP-binding cassette B19;<br>ATABCB19;<br>ATMDR1;<br>ATMDR11;<br>ATP BINDING CASSETTE SUBFAMILY B19;<br>ATP-binding cassette B19;<br>ATPGP19;<br>MDR1;<br>MDR11;<br>MULTIDRUG RESISTANCE PROTEIN 11;<br>P-GLYCOPROTEIN 19;<br>PGP19	cytosol; membrane; plasma membrane	acropetal auxin transport; anthocyanin accumulation in tissues in response to UV light; auxin export across the plasma membrane; auxin polar transport; auxin transport; auxin-activated signaling pathway; basipetal auxin transport; formation of plant organ boundary; lateral root development; photomorphogenesis; positive gravitropism; regulation of cell size; response to auxin; response to blue light; response to far red light; response to red or far red light; root development; stamen development; transmembrane transport	ABC-type transporter activity; ATP binding; ATP hydrolysis activity; auxin efflux transmembrane transporter activity; nucleotide binding; protein binding	ATP binding cassette subfamily B19 [Source:NCBI gene (formerly Entrezgene);Acc:822519]	ABC transporter-like, ATP-binding domain; AAA+ ATPase domain; ABC transporter type 1, transmembrane domain; ABC transporter-like, conserved site; P-loop containing nucleoside triphosphate hydrolase; ABC transporter type 1, transmembrane domain superfamily; Type 1 protein exporter	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LV11	2.263556429146162	0.11648450481876572	13.531254132711693	19.432253523058304	2.8205417824248215e-11	1.813511845657937e-10	At_XVE_RAPTOR_suc_24h_TiO	At_XVE_GFP_suc_24h_TiO	R1067	AT5G62670	AHA11;<br>H(+)-ATPase 11;<br>MRG21.9;<br>MRG21_9	membrane; plasma membrane	monoatomic ion transport; proton export across plasma membrane; proton transmembrane transport	ATP binding; ATP hydrolysis activity; metal ion binding; mRNA binding; nucleotide binding; P-type proton-exporting transporter activity; transporter activity	H[+]-ATPase 11 [Source:NCBI gene (formerly Entrezgene);Acc:836388]	P-type ATPase; Cation-transporting P-type ATPase, N-terminal; P-type ATPase, subfamily IIIA; P-type ATPase, A domain superfamily; P-type ATPase, phosphorylation site; HAD superfamily; P-type ATPase, transmembrane domain superfamily; P-type ATPase, cytoplasmic domain N; HAD-like superfamily; P-type ATPase, haloacid dehalogenase domain	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LVI6	2.225427341274168	0.08466651229134847	12.76852544807948	26.28462282249425	1.6882232866550089e-12	1.6406813665135747e-11	At_XVE_RAPTOR_suc_24h_TiO	At_XVE_GFP_suc_24h_TiO	R1067	AT3G17840	receptor-like kinase 902	cytosol; membrane; plasma membrane; plasmodesma	phosphorylation; protein phosphorylation	ATP binding; kinase activity; nucleotide binding; protein binding; protein kinase activity	receptor-like kinase 902 [Source:NCBI gene (formerly Entrezgene);Acc:821053]	Protein kinase domain; Leucine-rich repeat; Protein kinase-like domain superfamily; Leucine-rich repeat-containing N-terminal, plant-type; Protein kinase, ATP binding site; Leucine-rich repeat domain superfamily	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LZC3	1.595995164083287	0.06081291471692119	13.987737645358	26.24434581885287	2.680201475898188e-13	4.196500644207255e-12	At_XVE_RAPTOR_suc_24h_TiO	At_XVE_GFP_suc_24h_TiO	R1067	AT5G03860	malate synthase;<br>MED24.5	glyoxysome; peroxisome	glyoxylate cycle; tricarboxylic acid cycle	catalytic activity; malate synthase activity; transferase activity	malate synthase [Source:NCBI gene (formerly Entrezgene);Acc:831690]	Malate synthase; Malate synthase A; Malate synthase superfamily; Malate synthase, conserved site; Malate synthase, C-terminal superfamily	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9M028	1.85008608259415	0.30357904268919134	12.955910565805045	6.094248358534733	3.871986007818953e-5	8.174192683173345e-5	At_XVE_RAPTOR_suc_24h_TiO	At_XVE_GFP_suc_24h_TiO	R1067	AT5G01460	T10O8.170;<br>T10O8_170	membrane; plasma membrane	NA	NA	LMBR1-like membrane protein [Source:NCBI gene (formerly Entrezgene);Acc:831815]	LMBR1-like membrane protein	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9M2G1	2.3088174254068514	0.0733705793047203	11.91510150143588	31.46789145302978	7.757595783038303e-13	9.441923101221904e-12	At_XVE_RAPTOR_suc_24h_TiO	At_XVE_GFP_suc_24h_TiO	R1067	AT3G58550	NA	membrane; plasma membrane; side of membrane	biological_process	molecular_function	Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:825024]	Bifunctional inhibitor/plant lipid transfer protein/seed storage helical domain; Bifunctional inhibitor/plant lipid transfer protein/seed storage helical domain superfamily; Alpha-Amylase Inhibitors (AAI), Lipid Transfer (LT) and Seed Storage (SS) Protein	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9M345	1.982781730592432	0.07366560221340077	13.201762125948292	26.915978027961295	6.361281934922377e-13	8.212854252907312e-12	At_XVE_RAPTOR_suc_24h_TiO	At_XVE_GFP_suc_24h_TiO	R1067	AT3G53810	L-type lectin receptor kinase IV.2;<br>LecRK-IV.2	cytosol; membrane; plasma membrane	defense response; defense response to bacterium; phosphorylation; pollen development; protein phosphorylation; response to stimulus	ATP binding; carbohydrate binding; kinase activity; nucleotide binding; protein kinase activity; protein serine kinase activity; protein serine/threonine kinase activity; transferase activity	Concanavalin A-like lectin protein kinase family protein [Source:NCBI gene (formerly Entrezgene);Acc:824548]	Protein kinase domain; Legume lectin domain; Serine/threonine-protein kinase, active site; Protein kinase-like domain superfamily; Concanavalin A-like lectin/glucanase domain superfamily; Protein kinase, ATP binding site	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9S757	2.284550583154313	0.18570513329576777	11.779107241809731	12.30203248886916	4.453858525617722e-8	1.4077522928634708e-7	At_XVE_RAPTOR_suc_24h_TiO	At_XVE_GFP_suc_24h_TiO	R1067	AT3G61440	ARATH;BSAS3;1;<br>ATCYSC1;<br>BETA-SUBSTITUTED ALA SYNTHASE 3;1;<br>CYSTEINE SYNTHASE;<br>CYSTEINE SYNTHASE C1	chloroplast; cytosol; mitochondrion	amino acid biosynthetic process; cyanide catabolic process; cyanide metabolic process; cysteine biosynthetic process; cysteine biosynthetic process from serine; detoxification of nitrogen compound; immune response; root hair cell development	copper ion binding; cysteine synthase activity; L-3-cyanoalanine synthase activity; lyase activity; transferase activity	cysteine synthase C1 [Source:NCBI gene (formerly Entrezgene);Acc:825317]	Cysteine synthase/cystathionine beta-synthase, pyridoxal-phosphate attachment site; Pyridoxal-phosphate dependent enzyme; Cysteine synthase; Cysteine synthase CysK; Tryptophan synthase beta subunit-like PLP-dependent enzyme	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9S9Q9	1.0278260731874298	0.17939358004874326	11.763349956347833	5.729447357637647	1.022034848341858e-4	2.0332481512306844e-4	At_XVE_RAPTOR_suc_24h_TiO	At_XVE_GFP_suc_24h_TiO	R1067	AT1G30440	F26G16.2;<br>F26G16_2	nucleus; plasma membrane	protein ubiquitination	molecular_function; protein binding	Phototropic-responsive NPH3 family protein [Source:NCBI gene (formerly Entrezgene);Acc:839923]	BTB/POZ domain; SKP1/BTB/POZ domain superfamily; NPH3 domain; NPH3/RPT2-like family	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9SIL6	1.8372404249585776	0.12303321270184188	11.202518501481734	14.932881817944052	9.58282840582486e-9	3.397182984119463e-8	At_XVE_RAPTOR_suc_24h_TiO	At_XVE_GFP_suc_24h_TiO	R1067	AT2G20530	ATPHB6;<br>prohibitin 6;<br>T13C7.12;<br>T13C7_12	membrane; mitochondrial inner membrane; mitochondrial respiratory chain complex I; mitochondrion; plant-type vacuole	NA	NA	prohibitin 6 [Source:NCBI gene (formerly Entrezgene);Acc:816575]	Prohibitin; Band 7 domain; Band 7/SPFH domain superfamily	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9SJA7	1.827218842286965	0.08048314503020598	13.73517872866164	22.703124257895176	2.752739150828192e-12	2.4652129359114335e-11	At_XVE_RAPTOR_suc_24h_TiO	At_XVE_GFP_suc_24h_TiO	R1067	AT2G24580	F25P17.12;<br>F25P17_12	NA	NA	flavin adenine dinucleotide binding; oxidoreductase activity; sarcosine oxidase activity	FAD-dependent oxidoreductase family protein [Source:NCBI gene (formerly Entrezgene);Acc:816994]	FAD dependent oxidoreductase; Sarcosine oxidase, monomeric; FAD/NAD(P)-binding domain superfamily; MTOX family	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9SJE1	1.3259965885638207	0.15168621234573482	9.737907060860037	8.741708083141452	6.426909799615195e-6	1.49902130636542e-5	At_XVE_RAPTOR_suc_24h_TiO	At_XVE_GFP_suc_24h_TiO	R1067	AT1G08520	ALB-1V;<br>ALBINA 1;<br>CHLD;<br>PDE166;<br>PIGMENT DEFECTIVE EMBRYO 166;<br>T27G7.20;<br>T27G7_20;<br>V157	chloroplast; chloroplast stroma; chloroplast thylakoid; extracellular region; magnesium chelatase complex; plastid	chlorophyll biosynthetic process; photosynthesis	ATP binding; ATP hydrolysis activity; ligase activity; magnesium chelatase activity; nucleotide binding	ALBINA 1 [Source:NCBI gene (formerly Entrezgene);Acc:837374]	Magnesium chelatase ChlI-like, catalytic domain; von Willebrand factor, type A; AAA+ ATPase domain; Magnesium chelatase, ATPase subunit D; P-loop containing nucleoside triphosphate hydrolase; von Willebrand factor A-like domain superfamily; ChlI/MoxR, AAA lid domain; Magnesium-chelatase BchD/ChlD, VWA domain	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
