protein	logFC	se	df	t	pval	adjPval	group1	group2	batch	gene	Synonyms	GO cellular component	GO biological process	GO molecular function	Description	Interpro terms	bait	control	sphere	Description.x	Cluster order	Unique identifier	Protein	Description.y	Symbol	Residue	Localization probability	Sequence window (-15, +15)	Tryptic phosphopeptides with phosphorylation localization probability
Q9C6I8	2.75762309016202	0.06799298973038977	22.562465104102003	40.557461895656104	1.3875038552165746e-22	7.423145625408674e-21	At_XVE_LST8_suc_24h	At_XVE_LST8_man_24h	R0967	AT1G50920	F8A12.14;<br>F8A12_14	nucleolus; nucleus	ribosome biogenesis	GTP binding; heterocyclic compound binding; mRNA binding; nucleotide binding; organic cyclic compound binding	Nucleolar GTP-binding protein [Source:NCBI gene (formerly Entrezgene);Acc:841514]	GTP binding domain; Nucleolar GTP-binding protein 1, Rossman-fold domain; NOG, C-terminal; Nucleolar GTP-binding protein 1; P-loop containing nucleoside triphosphate hydrolase; OBG-type guanine nucleotide-binding (G) domain; NOG1, N-terminal helical domain	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9C6S7	2.662901640611927	0.08118296016712366	21.106090866784065	32.801238525055794	1.3534032296388265e-19	3.2542504622776275e-18	At_XVE_LST8_suc_24h	At_XVE_LST8_man_24h	R0967	AT1G31850	F5M6.14;<br>F5M6_14	endosome; Golgi apparatus; Golgi medial cisterna; Golgi membrane; membrane; trans-Golgi network	methylation	methyltransferase activity; S-adenosylmethionine-dependent methyltransferase activity; transferase activity	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:840075]	Putative S-adenosyl-L-methionine-dependent methyltransferase; S-adenosyl-L-methionine-dependent methyltransferase	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9C744	2.9077302130553604	0.06996131844902025	19.61390568409668	41.561969921624325	1.3533890889024064e-20	4.322765149628581e-19	At_XVE_LST8_suc_24h	At_XVE_LST8_man_24h	R0967	AT1G48760	delta-adaptin;<br>F11I4.7;<br>F11I4_7;<br>PAT4;<br>PROTEIN-AFFECTED TRAFFICKING 4	AP-3 adaptor complex; cytoplasm; Golgi apparatus; Golgi membrane; membrane; membrane coat; nucleus	endosome organization; intracellular protein transport; lytic vacuole organization; protein storage vacuole organization; protein transport; vesicle targeting; vesicle-mediated transport	protein binding	delta-adaptin [Source:NCBI gene (formerly Entrezgene);Acc:841298]	Clathrin/coatomer adaptor, adaptin-like, N-terminal; Armadillo-like helical; Armadillo-type fold; Adaptor protein complex AP-3, delta subunit	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9C9X0	1.5430632669980162	0.05695508548422467	19.653706047346212	27.09263367580076	4.9179121522031334e-17	6.013904003265545e-16	At_XVE_LST8_suc_24h	At_XVE_LST8_man_24h	R0967	AT1G68060	ATMAP70-1;<br>microtubule-associated proteins 70-1;<br>T23K23.9;<br>T23K23_9	cortical microtubule, transverse to long axis; cytoplasm; cytoskeleton; microtubule; phragmoplast; spindle	cell wall organization; cytoskeleton organization; plant-type cell wall biogenesis; xylem and phloem pattern formation	microtubule binding	microtubule-associated proteins 70-1 [Source:NCBI gene (formerly Entrezgene);Acc:843134]	Microtubule-associated protein 70	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9FE58	1.785063891520256	0.06342752262325456	23.44544877915731	28.14336454732972	1.4097587111984013e-19	3.3520929355161973e-18	At_XVE_LST8_suc_24h	At_XVE_LST8_man_24h	R0967	AT5G27770	NA	cytosolic large ribosomal subunit; nucleolus; plastid; ribonucleoprotein complex; ribosome	translation	mRNA binding; structural constituent of ribosome	Ribosomal L22e protein family [Source:NCBI gene (formerly Entrezgene);Acc:832839]	Ribosomal protein L22e; Ribosomal protein L22e superfamily	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9FEF8	1.5688794808540385	0.0639834391656193	22.930977324320835	24.52008678047203	5.9277794269837774e-18	9.259451075726484e-17	At_XVE_LST8_suc_24h	At_XVE_LST8_man_24h	R0967	AT5G52470	ATFBR1;<br>ATFIB1;<br>FBR1;<br>FIBRILLARIN 1;<br>K24M7.22;<br>K24M7_22;<br>SKIP7;<br>SKP1/ASK1-INTERACTING PROTEIN	nucleolus; nucleus; plastid; ribonucleoprotein complex	methylation; rRNA processing	methyltransferase activity; mRNA binding; RNA binding; S-adenosylmethionine-dependent methyltransferase activity; snoRNA binding; transferase activity	fibrillarin 1 [Source:NCBI gene (formerly Entrezgene);Acc:835323]	Fibrillarin; S-adenosyl-L-methionine-dependent methyltransferase	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9FF90	1.750359127878911	0.10860590361490936	23.38275117280918	16.11661124873347	3.692004356886363e-14	2.3102015566481924e-13	At_XVE_LST8_suc_24h	At_XVE_LST8_man_24h	R0967	AT5G23900	MRO11.6;<br>MRO11_6	cytosolic large ribosomal subunit; cytosolic ribosome; plastid; ribonucleoprotein complex; ribosome	translation	structural constituent of ribosome	Ribosomal protein L13e family protein [Source:NCBI gene (formerly Entrezgene);Acc:832455]	Ribosomal protein L13e; Ribosomal protein L13e, conserved site	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9FHG2	1.108846088045136	0.05738200898295115	23.059747647889743	19.32393284408336	9.642843570467069e-16	8.287423791485752e-15	At_XVE_LST8_suc_24h	At_XVE_LST8_man_24h	R0967	AT5G46430	K11I1.2;<br>K11I1_2	cytosolic large ribosomal subunit; plastid; ribonucleoprotein complex; ribosome	translation	mRNA binding; structural constituent of ribosome	Ribosomal protein L32e [Source:NCBI gene (formerly Entrezgene);Acc:834686]	Ribosomal protein L32e; Ribosomal protein L32e, conserved site; Ribosomal protein L32e superfamily	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9FJA6	1.2229663417278016	0.08120787873854222	20.475672931756502	15.059700619262294	1.518451409213714e-12	7.189128353356964e-12	At_XVE_LST8_suc_24h	At_XVE_LST8_man_24h	R0967	AT5G35530	MOK9.14;<br>MOK9_14	cytosolic ribosome; cytosolic small ribosomal subunit; nucleolus; plasmodesma; plastid; ribonucleoprotein complex; ribosome; small ribosomal subunit	translation	mRNA binding; RNA binding; structural constituent of ribosome	Ribosomal protein S3 family protein [Source:NCBI gene (formerly Entrezgene);Acc:833518]	Ribosomal protein S3, C-terminal; K Homology domain, type 2; Ribosomal protein S3, eukaryotic/archaeal; K homology domain superfamily, prokaryotic type; K homology domain-like, alpha/beta; Ribosomal protein S3, C-terminal domain superfamily	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9FJD0	1.780676416911196	0.09935887454465075	21.780171649442103	17.921664522387278	1.5974985305981048e-14	1.0683271423374828e-13	At_XVE_LST8_suc_24h	At_XVE_LST8_man_24h	R0967	AT5G53530	MNC6.7;<br>MNC6_7;<br>vacuolar protein sorting 26A	cytoplasm; endosome; endosome membrane; Golgi apparatus; intracellular membrane-bounded organelle; membrane; multivesicular body; retromer complex	intracellular protein transport; protein transport	NA	vacuolar protein sorting 26A [Source:NCBI gene (formerly Entrezgene);Acc:835435]	Arrestin-like, C-terminal; Vacuolar protein sorting protein 26 related	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9FJH6	1.5377695772307909	0.07479460791084636	20.309746164223007	20.55989890426033	4.5445591212794346e-15	3.3768599026173576e-14	At_XVE_LST8_suc_24h	At_XVE_LST8_man_24h	R0967	AT5G60790	ARABIDOPSIS THALIANA GENERAL CONTROL NON-REPRESSIBLE 1;<br>ATGCN1;<br>ATP-binding cassette F1;<br>GCN1;<br>GENERAL CONTROL NON-REPRESSIBLE 1;<br>MAE1.10;<br>MAE1_10	plastid	NA	ATP binding; ATP hydrolysis activity; nucleotide binding	ABC transporter family protein [Source:NCBI gene (formerly Entrezgene);Acc:836200]	ABC transporter-like, ATP-binding domain; AAA+ ATPase domain; ABC transporter-like, conserved site; P-loop containing nucleoside triphosphate hydrolase; ABC-transporter extension domain	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9FL12	1.2059932262972275	0.09232263106123924	18.88100515713886	13.062812578394466	6.650362840854689e-11	2.418557939662475e-10	At_XVE_LST8_suc_24h	At_XVE_LST8_man_24h	R0967	AT5G40200	DegP protease 9;<br>DegP9;<br>degradation of periplasmic proteins 9;<br>MSN9.100;<br>MSN9_100	intracellular membrane-bounded organelle; nucleolus; nucleus	proteolysis	hydrolase activity; peptidase activity; protein binding; serine-type endopeptidase activity; serine-type peptidase activity	DegP protease 9 [Source:NCBI gene (formerly Entrezgene);Acc:834018]	PDZ domain; Peptidase S1C; Peptidase S1, PA clan; PDZ superfamily; Protease Do-like, PDZ domain; Peptidase S1, PA clan, chymotrypsin-like fold	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9FNC9	2.4967099995345445	0.1706355052259109	22.35452180925345	14.631831729446075	6.202000699877735e-13	3.1228897641737278e-12	At_XVE_LST8_suc_24h	At_XVE_LST8_man_24h	R0967	AT5G43970	ATTOM22-V;<br>MRH10.8;<br>MRH10_8;<br>TOM22;<br>TOM9-2;<br>translocase of outer membrane 22-V;<br>TRANSLOCASE OUTER MITOCHONDRIAL MEMBRANE 22-V	membrane; mitochondrial outer membrane; mitochondrial outer membrane translocase complex; mitochondrion; plant-type vacuole; plastid	intracellular protein transport; protein targeting to mitochondrion; protein transmembrane transport; protein transport	protein-transporting ATPase activity	translocase of outer membrane 22-V [Source:NCBI gene (formerly Entrezgene);Acc:834420]	Mitochondrial import receptor subunit Tom22; Mitochondrial outer membrane translocase complex, subunit Tom22, plant	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9FPT1	1.3547208532834658	0.04152278929706698	17.632756143695516	32.625959773351696	3.255807057668573e-17	4.143286650721064e-16	At_XVE_LST8_suc_24h	At_XVE_LST8_man_24h	R0967	AT5G06600	AtUBP12;<br>F15M7.13;<br>F15M7_13;<br>UBIQUITIN-SPECIFIC PROTEASE 12	cytoplasm; cytosol; nucleus	jasmonic acid mediated signaling pathway; maintenance of root meristem identity; protein deubiquitination; protein modification by small protein removal; proteolysis; regulation of protein stability; regulation of root development	cysteine-type deubiquitinase activity; cysteine-type peptidase activity; deubiquitinase activity; hydrolase activity; peptidase activity; protein binding	ubiquitin-specific protease 12 [Source:NCBI gene (formerly Entrezgene);Acc:830548]	Peptidase C19, ubiquitin carboxyl-terminal hydrolase; MATH/TRAF domain; TRAF-like; Ubiquitin specific protease, conserved site; Ubiquitin carboxyl-terminal hydrolase 7, ICP0-binding domain; Ubiquitin specific protease domain; Ubiquitin carboxyl-terminal hydrolase, C-terminal; Papain-like cysteine peptidase superfamily	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9FR44	1.3093054168200453	0.05199777237428932	17.606833788003925	25.18002900961659	2.962340978433372e-15	2.2560176846432085e-14	At_XVE_LST8_suc_24h	At_XVE_LST8_man_24h	R0967	AT3G18000	AT3G17990;<br>N-METHYLTRANSFERASE 1;<br>NMT1;<br>PEAMT;<br>S-ADENOSYL-L-METHIONINE:PHOSPHOETHANOLAMINE N-METHYLTRANSFERASE;<br>S-ADENOSYLMETHIONINE:PHOSPHO-ETHANOLAMINE;<br>XIPOTL 1	cytoplasm	choline biosynthetic process; lipid metabolic process; methylation; organic substance biosynthetic process; phosphatidylcholine biosynthetic process; phospholipid biosynthetic process; pollen development; pollen tube growth; pollen tube guidance; post-embryonic root development; unidimensional cell growth	methyltransferase activity; phosphoethanolamine N-methyltransferase activity; phosphomethylethanolamine N-methyltransferase activity; S-adenosylmethionine-dependent methyltransferase activity; transferase activity	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:821324]	Methyltransferase type 11; Phosphoethanolamine N-methyltransferase; S-adenosyl-L-methionine-dependent methyltransferase	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9FR53	1.0129139706159909	0.03702462739200597	19.677121750223648	27.357843737130768	3.951438750474239e-17	4.945075395330338e-16	At_XVE_LST8_suc_24h	At_XVE_LST8_man_24h	R0967	AT1G50030	F2J10.19;<br>F2J10_19;<br>target of rapamycin	cytoplasm; nucleus; polysome; protein-containing complex	abscisic acid biosynthetic process; auxin-activated signaling pathway; brassinosteroid mediated signaling pathway; defense response; dephosphorylation; embryo development ending in seed dormancy; gravitropism; negative regulation of autophagy; negative regulation of defense response to virus; phosphatidylinositol-3-phosphate biosynthetic process; phosphorylation; positive regulation of abscisic acid biosynthetic process; positive regulation of auxin mediated signaling pathway; positive regulation of brassinosteroid mediated signaling pathway; positive regulation of cell growth; positive regulation of DNA-templated transcription; positive regulation of embryonic development; positive regulation of glucose mediated signaling pathway; positive regulation of rRNA processing; post-embryonic development; response to auxin; response to rapamycin; response to stimulus; response to virus; rRNA transcription; sucrose mediated signaling	1-phosphatidylinositol-3-kinase activity; ATP binding; identical protein binding; kinase activity; nucleotide binding; protein binding; protein kinase activity; protein self-association; protein serine kinase activity; protein serine/threonine kinase activity; protein-containing complex binding; transcription cis-regulatory region binding; transferase activity	target of rapamycin [Source:NCBI gene (formerly Entrezgene);Acc:841427]	Phosphatidylinositol 3-/4-kinase, catalytic domain; PIK-related kinase, FAT; FATC domain; FKBP12-rapamycin binding domain; Protein kinase-like domain superfamily; Armadillo-like helical; Tetratricopeptide-like helical domain superfamily; PIK-related kinase; Armadillo-type fold; Phosphatidylinositol 3/4-kinase, conserved site; Domain of unknown function DUF3385,  target of rapamycin protein; Serine/threonine-protein kinase TOR, catalytic domain; FKBP12-rapamycin binding domain superfamily; Phosphatidylinositol 3-/4-kinase, catalytic domain superfamily	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9FVQ1	1.597750426707507	0.06415878948678684	23.587344591879425	24.90306378109823	1.915570056094521e-18	3.444806655497709e-17	At_XVE_LST8_suc_24h	At_XVE_LST8_man_24h	R0967	AT1G48920	ATNUC-L1;<br>F27K7.6;<br>F27K7_6;<br>NUC1;<br>nucleolin 1;<br>nucleolin like 1;<br>PARALLEL 1;<br>PARL1	mitochondrion; nucleolus; nucleus	cotyledon vascular tissue pattern formation; leaf development; leaf vascular tissue pattern formation; petal vascular tissue pattern formation; ribosome biogenesis; root development; rRNA processing; sepal vascular tissue pattern formation; shoot system development	DNA binding; mRNA binding; nucleic acid binding; protein binding; RNA binding	nucleolin like 1 [Source:NCBI gene (formerly Entrezgene);Acc:841314]	RNA recognition motif domain; Nucleotide-binding alpha-beta plait domain superfamily; NUCL, RNA recognition motif 1; NUCL, RNA recognition motif 2; RNA-binding domain superfamily	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9FY64	1.6907765161463648	0.0715014703982879	23.461009847029295	23.646737706625547	7.174033791529378e-18	1.088824986799494e-16	At_XVE_LST8_suc_24h	At_XVE_LST8_man_24h	R0967	AT5G09510	T5E8.310;<br>T5E8_310	cytoplasm; cytosolic ribosome; cytosolic small ribosomal subunit; nucleolus; plant-type vacuole; plasma membrane; plasmodesma; polysomal ribosome; ribonucleoprotein complex; ribosome; small ribosomal subunit	translation	mRNA binding; RNA binding; structural constituent of ribosome	Ribosomal protein S19 family protein [Source:NCBI gene (formerly Entrezgene);Acc:830810]	Ribosomal protein S19/S15; Ribosomal protein S19A/S15e; Ribosomal protein S15/S19, conserved site; Ribosomal protein S19/S15, superfamily	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9FYR6	1.7882464041945487	0.04848229582306719	23.63150939080053	36.88452400687936	2.126288617040117e-22	1.058199451271128e-20	At_XVE_LST8_suc_24h	At_XVE_LST8_man_24h	R0967	AT5G52520	OVULE ABORTION 6;<br>PROLYL-TRNA SYNTHETASE 1;<br>PRORS1;<br>T4M5.3;<br>T4M5_3	chloroplast; chloroplast stroma; cytoplasm; mitochondrion; plastid	embryo sac development; plant ovule development; prolyl-tRNA aminoacylation; regulation of photosynthesis; seed development; tRNA aminoacylation for protein translation	aminoacyl-tRNA ligase activity; ATP binding; ligase activity; nucleotide binding; proline-tRNA ligase activity	Class II aaRS and biotin synthetases superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:835328]	Aminoacyl-tRNA synthetase, class II (G/ P/ S/T); Proline-tRNA ligase, class IIa; Anticodon-binding; Proline-tRNA ligase, class IIa, archaeal-type; Aminoacyl-tRNA synthetase, class II; Proline-tRNA ligase, class II, C-terminal; Prolyl-tRNA synthetase, class II; Prolyl-tRNA synthetase, catalytic domain; Anticodon-binding domain superfamily; Class II Aminoacyl-tRNA synthetase/Biotinyl protein ligase (BPL) and lipoyl protein ligase (LPL)	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LD90	1.403808485760092	0.05297169196797045	25.41715958996825	26.501107168880136	4.8739044683312104e-20	1.271970190515706e-18	At_XVE_LST8_suc_24h	At_XVE_LST8_man_24h	R0967	AT3G57150	AtCBF5;<br>AtNAP57;<br>CBF5;<br>homologue of NAP57	cytosol; nucleolus; nucleus; plasmodesma; ribonucleoprotein complex	pseudouridine synthesis; ribosome biogenesis; RNA modification; RNA processing; rRNA processing	isomerase activity; pseudouridine synthase activity; RNA binding	homologue of NAP57 [Source:NCBI gene (formerly Entrezgene);Acc:824882]	PUA domain; Pseudouridine synthase II, N-terminal; Uncharacterised domain CHP00451; tRNA pseudouridine synthase B family; Dyskerin-like; PUA-like superfamily; Pseudouridine synthase, catalytic domain superfamily; tRNA pseudouridylate synthase B, C-terminal; PUA domain superfamily	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LE82	1.5715189799052478	0.05761035488421557	20.712114966252663	27.278411720664856	1.0294062970318131e-17	1.5088558052384112e-16	At_XVE_LST8_suc_24h	At_XVE_LST8_man_24h	R0967	AT3G63130	ATRANGAP1;<br>RAN GTPase activating protein 1;<br>RAN GTPASE-ACTIVATING PROTEIN 1	cell division site; cell plate; cytoplasm; cytoskeleton; cytosol; membrane; nuclear envelope; nuclear membrane; nucleus; phragmoplast; spindle	cytokinesis by cell plate formation; protein import into nucleus	GTPase activator activity; protein binding	RAN GTPase activating protein 1 [Source:NCBI gene (formerly Entrezgene);Acc:825488]	Leucine-rich repeat; WPP domain; Leucine-rich repeat domain superfamily; WPP domain superfamily; RAN GTPase-activating protein 1/2	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LEX1	1.730167107313355	0.16109916612158726	23.85484769688218	10.739764512545872	1.2851500794136678e-10	4.4864945676105206e-10	At_XVE_LST8_suc_24h	At_XVE_LST8_man_24h	R0967	AT3G61050	AtCLB;<br>calcium-dependent lipid-binding protein;<br>NTMC2TYPE4	cytoplasm; endomembrane system; endoplasmic reticulum; intracellular organelle; membrane; nuclear membrane; nucleus; plasma membrane	lipid transport; negative regulation of DNA-templated transcription; positive gravitropism; response to salt stress; response to water deprivation	ceramide binding; lipid binding; metal ion binding; protein binding; sequence-specific DNA binding	Calcium-dependent lipid-binding (CaLB domain) family protein [Source:NCBI gene (formerly Entrezgene);Acc:825277]	C2 domain; Synaptotagmin-like mitochondrial-lipid-binding domain; C2 domain superfamily; Synaptotagmin, SMP domain; Synaptotagmin, plant	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LF30	2.325119604414225	0.11622761075309251	20.342230810223555	20.00488170881857	7.465190647458722e-15	5.3429792593851724e-14	At_XVE_LST8_suc_24h	At_XVE_LST8_man_24h	R0967	AT5G15520	T20K14.130;<br>T20K14_130	cytosolic small ribosomal subunit; nucleolus; plasmodesma; ribonucleoprotein complex; ribosome	translation	mRNA binding; structural constituent of ribosome	Ribosomal protein S19e family protein [Source:NCBI gene (formerly Entrezgene);Acc:831405]	Ribosomal protein S19e; Ribosomal protein S19e, conserved site; Winged helix-like DNA-binding domain superfamily; Winged helix DNA-binding domain superfamily	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LFD5	2.039463278320146	0.07871590375698374	22.57547612156432	25.909164234669703	2.7218776429873383e-18	4.5506391843694556e-17	At_XVE_LST8_suc_24h	At_XVE_LST8_man_24h	R0967	AT5G16840	binding partner of acd11 1;<br>F5E19.180;<br>F5E19_180	cytoplasm; membrane; plasma membrane; plastid	defense response to fungus; negative regulation of plant-type hypersensitive response	nucleic acid binding; protein binding; RNA binding	binding partner of acd11 1 [Source:NCBI gene (formerly Entrezgene);Acc:831547]	RNA recognition motif domain; Nucleotide-binding alpha-beta plait domain superfamily; RNA-binding domain superfamily	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
