protein	logFC	se	df	t	pval	adjPval	group1	group2	batch	gene	Synonyms	GO cellular component	GO biological process	GO molecular function	Description	Interpro terms	bait	control	sphere	Description.x	Cluster order	Unique identifier	Protein	Description.y	Symbol	Residue	Localization probability	Sequence window (-15, +15)	Tryptic phosphopeptides with phosphorylation localization probability
Q9SKZ3	2.1694468863986067	0.1638782208302053	7.375303014647761	13.238164750680182	2.0922899986615524e-6	1.8530520490828935e-5	At_35S_FKBP12_ctrl_4h	At_35S_FKBP12_ctrl_24h	R1017	AT2G32060	F22D22.19;<br>F22D22_19	cellular anatomical entity; cytosolic ribosome; cytosolic small ribosomal subunit; nucleus; peroxisome; polysomal ribosome; ribonucleoprotein complex; ribosome	translation	structural constituent of ribosome	Ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein [Source:NCBI gene (formerly Entrezgene);Acc:817766]	Ribosomal protein S12e; Ribosomal protein L7Ae/L30e/S12e/Gadd45; 50S ribosomal protein L30e-like	P20081	P20081	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9FHX0	1.4506599149174455	0.309930646276614	9.163998019167606	4.680595263311675	0.00109655443484678	0.0032794627981697	At_35S_FKBP12_ctrl_4h	At_35S_FKBP12_ctrl_24h	R1017	AT5G42150	MJC20.26<br>MJC20_26	membrane; mitochondrion	fatty acid biosynthetic process; fatty acid metabolic process; lipid metabolic process; prostaglandin biosynthetic process; prostaglandin metabolic process	prostaglandin-E synthase activity; transferase activity	Glutathione S-transferase family protein [Source:NCBI gene (formerly Entrezgene);Acc:834220]	Glutathione S-transferase, N-terminal; Glutaredoxin active site; Prostaglandin E synthase 2; Prostaglandin E synthase 2, C-terminal; Thioredoxin-like superfamily; Glutathione S-transferase, C-terminal domain superfamily; Glutathione Transferase family	P20081	P20081	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q8VZC0	1.9822121382573887	0.1085210627791266	6.75507587474705	18.265690433679165	5.305419499200697e-7	5.480136125278792e-6	At_35S_FKBP12_rap_24h	At_35S_FKBP12_ctrl_24h	R1017	AT3G53520	ATUXS1;<br>UDP-glucuronic acid decarboxylase 1	cytoplasm; Golgi apparatus; Golgi cisterna membrane; membrane	D-xylose metabolic process; UDP-D-xylose biosynthetic process	carboxy-lyase activity; lyase activity; NAD+ binding; UDP-glucuronate decarboxylase activity	UDP-glucuronic acid decarboxylase 1 [Source:NCBI gene (formerly Entrezgene);Acc:824520]	NAD(P)-binding domain; NAD(P)-binding domain superfamily; UDP-glucuronic acid decarboxylase	P20081	P20081	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q93YQ1	2.04504910989723	0.05096985878719913	9.780203785147831	40.12271484673675	3.5101864880295563e-12	1.0031332941346687e-9	At_35S_FKBP12_rap_24h	At_35S_FKBP12_ctrl_24h	R1017	AT3G08850	ATRAPTOR1B;<br>RAPTOR1B	Cul4-RING E3 ubiquitin ligase complex; cytoplasm; TORC1 complex	embryo development ending in seed dormancy; maintenance of shoot apical meristem identity; negative regulation of autophagy; TOR signaling	kinase binding; protein binding	Regulatory-associated protein of TOR 1 [Source:NCBI gene (formerly Entrezgene);Acc:820032]	WD40 repeat; Regulatory associated protein of TOR; Armadillo-like helical; WD40/YVTN repeat-like-containing domain superfamily; Armadillo-type fold; Raptor, N-terminal CASPase-like domain; WD40-repeat-containing domain superfamily	P20081	P20081	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9FR53	1.7652697600911953	0.05514500628958092	10.310812029258267	32.011416424930665	1.1673580849288467e-11	2.162271360644011e-9	At_35S_FKBP12_rap_24h	At_35S_FKBP12_ctrl_24h	R1017	AT1G50030	F2J10.19;<br>F2J10_19;<br>target of rapamycin	cytoplasm; nucleus; polysome; protein-containing complex	abscisic acid biosynthetic process; auxin-activated signaling pathway; brassinosteroid mediated signaling pathway; defense response; dephosphorylation; embryo development ending in seed dormancy; gravitropism; negative regulation of autophagy; negative regulation of defense response to virus; phosphatidylinositol-3-phosphate biosynthetic process; phosphorylation; positive regulation of abscisic acid biosynthetic process; positive regulation of auxin mediated signaling pathway; positive regulation of brassinosteroid mediated signaling pathway; positive regulation of cell growth; positive regulation of DNA-templated transcription; positive regulation of embryonic development; positive regulation of glucose mediated signaling pathway; positive regulation of rRNA processing; post-embryonic development; response to auxin; response to rapamycin; response to stimulus; response to virus; rRNA transcription; sucrose mediated signaling	1-phosphatidylinositol-3-kinase activity; ATP binding; identical protein binding; kinase activity; nucleotide binding; protein binding; protein kinase activity; protein self-association; protein serine kinase activity; protein serine/threonine kinase activity; protein-containing complex binding; transcription cis-regulatory region binding; transferase activity	target of rapamycin [Source:NCBI gene (formerly Entrezgene);Acc:841427]	Phosphatidylinositol 3-/4-kinase, catalytic domain; PIK-related kinase, FAT; FATC domain; FKBP12-rapamycin binding domain; Protein kinase-like domain superfamily; Armadillo-like helical; Tetratricopeptide-like helical domain superfamily; PIK-related kinase; Armadillo-type fold; Phosphatidylinositol 3/4-kinase, conserved site; Domain of unknown function DUF3385,  target of rapamycin protein; Serine/threonine-protein kinase TOR, catalytic domain; FKBP12-rapamycin binding domain superfamily; Phosphatidylinositol 3-/4-kinase, catalytic domain superfamily	P20081	P20081	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LV27	4.422416749558688	0.15893674592742602	9.166419901899994	27.82501128831504	3.608693925046405e-10	2.2637953110291107e-8	At_35S_FKBP12_rap_24h	At_35S_FKBP12_ctrl_24h	R1017	AT3G18140	Lethal with Sec Thirteen 8-1	endosome; membrane; TORC1 complex; TORC2 complex	long-day photoperiodism; regulation of inositol biosynthetic process; regulation of raffinose biosynthetic process; response to stimulus; TOR signaling	protein binding	Transducin/WD40 repeat-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:821339]	WD40 repeat; WD40/YVTN repeat-like-containing domain superfamily; WD40 repeat, conserved site; G-protein beta WD-40 repeat; WD40-repeat-containing domain superfamily; Target of rapamycin complex subunit LST8	P20081	P20081	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LX88	2.0437545175229346	0.10619341324618456	10.310812029258267	19.24558647328689	2.0404608621848287e-9	8.168934209926283e-8	At_35S_FKBP12_rap_24h	At_35S_FKBP12_ctrl_24h	R1017	AT3G46040	ribosomal protein S15A D	cytosol; cytosolic ribosome; cytosolic small ribosomal subunit; polysomal ribosome; ribonucleoprotein complex; ribosome	translation	structural constituent of ribosome	ribosomal protein S15A D [Source:NCBI gene (formerly Entrezgene);Acc:823747]	Ribosomal protein S8; Ribosomal protein S8 superfamily	P20081	P20081	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9FHX0	1.0608821212021944	0.309930646276614	9.163998019167606	3.4229661827483624	0.00739362122934551	0.01554897285517306	At_35S_FKBP12_rap_24h	At_35S_FKBP12_ctrl_24h	R1017	AT5G42150	MJC20.26<br>MJC20_26	membrane; mitochondrion	fatty acid biosynthetic process; fatty acid metabolic process; lipid metabolic process; prostaglandin biosynthetic process; prostaglandin metabolic process	prostaglandin-E synthase activity; transferase activity	Glutathione S-transferase family protein [Source:NCBI gene (formerly Entrezgene);Acc:834220]	Glutathione S-transferase, N-terminal; Glutaredoxin active site; Prostaglandin E synthase 2; Prostaglandin E synthase 2, C-terminal; Thioredoxin-like superfamily; Glutathione S-transferase, C-terminal domain superfamily; Glutathione Transferase family	P20081	P20081	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q8VZC0	1.897608105443622	0.099945450686347	6.75507587474705	18.98643802606659	4.103053138242788e-7	1.3885595620474278e-5	At_35S_FKBP12_rap_4h	At_35S_FKBP12_ctrl_4h	R1017	AT3G53520	ATUXS1;<br>UDP-glucuronic acid decarboxylase 1	cytoplasm; Golgi apparatus; Golgi cisterna membrane; membrane	D-xylose metabolic process; UDP-D-xylose biosynthetic process	carboxy-lyase activity; lyase activity; NAD+ binding; UDP-glucuronate decarboxylase activity	UDP-glucuronic acid decarboxylase 1 [Source:NCBI gene (formerly Entrezgene);Acc:824520]	NAD(P)-binding domain; NAD(P)-binding domain superfamily; UDP-glucuronic acid decarboxylase	P20081	P20081	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9FMU6	1.0746297487700762	0.11668492890058273	9.43806449160455	9.209670510967843	5.075249471548671e-6	1.1253053138640674e-4	At_35S_FKBP12_rap_4h	At_35S_FKBP12_ctrl_4h	R1017	AT5G14040	mitochondrial phosphate transporter 3;<br>MPT3;<br>MUA22.4;<br>MUA22_4;<br>phosphate transporter 3;1	membrane; mitochondrial inner membrane; mitochondrion; plant-type cell wall; plant-type vacuole	mitochondrial phosphate ion transmembrane transport; response to salt stress	inorganic phosphate transmembrane transporter activity; mRNA binding	phosphate transporter 3;1 [Source:NCBI gene (formerly Entrezgene);Acc:831252]	Mitochondrial substrate/solute carrier; Mitochondrial carrier domain superfamily; Mitochondrial phosphate carrier protein Pic2/Mir1-like	P20081	P20081	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9FMU6	1.0266167581545838	0.11732278297634384	9.43806449160455	8.75036145674778	7.85336116960383e-6	5.2193397747341214e-5	At_35S_FKBP12_rap_4h	At_35S_FKBP12_rap_24h	R1017	AT5G14040	mitochondrial phosphate transporter 3;<br>MPT3;<br>MUA22.4;<br>MUA22_4;<br>phosphate transporter 3;1	membrane; mitochondrial inner membrane; mitochondrion; plant-type cell wall; plant-type vacuole	mitochondrial phosphate ion transmembrane transport; response to salt stress	inorganic phosphate transmembrane transporter activity; mRNA binding	phosphate transporter 3;1 [Source:NCBI gene (formerly Entrezgene);Acc:831252]	Mitochondrial substrate/solute carrier; Mitochondrial carrier domain superfamily; Mitochondrial phosphate carrier protein Pic2/Mir1-like	P20081	P20081	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9SKZ3	1.99397818089296	0.1722168527854486	7.375303014647761	11.578298805501344	5.396086274961026e-6	3.792003797595562e-5	At_35S_FKBP12_rap_4h	At_35S_FKBP12_rap_24h	R1017	AT2G32060	F22D22.19;<br>F22D22_19	cellular anatomical entity; cytosolic ribosome; cytosolic small ribosomal subunit; nucleus; peroxisome; polysomal ribosome; ribonucleoprotein complex; ribosome	translation	structural constituent of ribosome	Ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein [Source:NCBI gene (formerly Entrezgene);Acc:817766]	Ribosomal protein S12e; Ribosomal protein L7Ae/L30e/S12e/Gadd45; 50S ribosomal protein L30e-like	P20081	P20081	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
O65201	1.7791796118366217	0.07072285188800718	13.553172390817393	25.157068250783105	9.068741443689325e-13	2.1051141897501534e-11	At_XVE_LST8_suc_24h_TiO	At_XVE_GFP_suc_24h_TiO	R1067	AT5G65110	ACYL-COA OXIDASE 2;<br>ATACX2;<br>MQN23.4;<br>MQN23_4	peroxisome	fatty acid beta-oxidation; fatty acid beta-oxidation using acyl-CoA oxidase; fatty acid metabolic process; lipid metabolic process; long-chain fatty acid metabolic process	acyl-CoA oxidase activity; FAD binding; fatty acid binding; oxidoreductase activity; oxidoreductase activity, acting on the CH-CH group of donors	acyl-CoA oxidase 2 [Source:NCBI gene (formerly Entrezgene);Acc:836635]	Acyl-CoA oxidase, C-terminal; Acyl-CoA oxidase/dehydrogenase, middle domain; Acyl-CoA dehydrogenase/oxidase C-terminal; Acyl-CoA dehydrogenase/oxidase, N-terminal and middle domain superfamily; Acyl-CoA oxidase; Peroxisomal acyl-coenzyme A oxidase; Acyl-CoA dehydrogenase-like, C-terminal	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9FMU6	1.0777847794478663	0.12298494568236765	13.373406941952418	8.763550477401141	6.585444634366717e-7	2.670500450051347e-6	At_XVE_LST8_suc_24h_TiO	At_XVE_GFP_suc_24h_TiO	R1067	AT5G14040	mitochondrial phosphate transporter 3;<br>MPT3;<br>MUA22.4;<br>MUA22_4;<br>phosphate transporter 3;1	membrane; mitochondrial inner membrane; mitochondrion; plant-type cell wall; plant-type vacuole	mitochondrial phosphate ion transmembrane transport; response to salt stress	inorganic phosphate transmembrane transporter activity; mRNA binding	phosphate transporter 3;1 [Source:NCBI gene (formerly Entrezgene);Acc:831252]	Mitochondrial substrate/solute carrier; Mitochondrial carrier domain superfamily; Mitochondrial phosphate carrier protein Pic2/Mir1-like	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LV27	3.904322149975663	0.04914379016132361	13.642565360370686	79.44690747618368	1.3806239775955074e-19	2.334635146114003e-16	At_XVE_LST8_suc_24h_TiO	At_XVE_GFP_suc_24h_TiO	R1067	AT3G18140	Lethal with Sec Thirteen 8-1	endosome; membrane; TORC1 complex; TORC2 complex	long-day photoperiodism; regulation of inositol biosynthetic process; regulation of raffinose biosynthetic process; response to stimulus; TOR signaling	protein binding	Transducin/WD40 repeat-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:821339]	WD40 repeat; WD40/YVTN repeat-like-containing domain superfamily; WD40 repeat, conserved site; G-protein beta WD-40 repeat; WD40-repeat-containing domain superfamily; Target of rapamycin complex subunit LST8	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9SKZ3	2.013773868737452	0.19757751995535597	12.353451086740868	10.192322837094414	2.263302327370661e-7	9.838674127464746e-7	At_XVE_LST8_suc_24h_TiO	At_XVE_GFP_suc_24h_TiO	R1067	AT2G32060	F22D22.19;<br>F22D22_19	cellular anatomical entity; cytosolic ribosome; cytosolic small ribosomal subunit; nucleus; peroxisome; polysomal ribosome; ribonucleoprotein complex; ribosome	translation	structural constituent of ribosome	Ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein [Source:NCBI gene (formerly Entrezgene);Acc:817766]	Ribosomal protein S12e; Ribosomal protein L7Ae/L30e/S12e/Gadd45; 50S ribosomal protein L30e-like	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q93YQ1	2.837630932063969	0.05917063156700438	11.33956098480402	47.95674571853533	1.8754590872829414e-14	5.545605165616512e-13	At_XVE_RAPTOR_suc_24h_TiO	At_XVE_GFP_suc_24h_TiO	R1067	AT3G08850	ATRAPTOR1B;<br>RAPTOR1B	Cul4-RING E3 ubiquitin ligase complex; cytoplasm; TORC1 complex	embryo development ending in seed dormancy; maintenance of shoot apical meristem identity; negative regulation of autophagy; TOR signaling	kinase binding; protein binding	Regulatory-associated protein of TOR 1 [Source:NCBI gene (formerly Entrezgene);Acc:820032]	WD40 repeat; Regulatory associated protein of TOR; Armadillo-like helical; WD40/YVTN repeat-like-containing domain superfamily; Armadillo-type fold; Raptor, N-terminal CASPase-like domain; WD40-repeat-containing domain superfamily	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q95748	1.598375995841275	0.07541459215689444	11.707694842625592	21.194518860699706	1.0603351209126359e-10	5.765359130106969e-10	At_XVE_RAPTOR_suc_24h_TiO	At_XVE_GFP_suc_24h_TiO	R1067	NA	NA	NA	NA	NA	NA	NA	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9FMU6	1.1977146344907097	0.12444013178650838	13.373406941952418	9.624826149698473	2.207626198139101e-7	6.129878326852576e-7	At_XVE_RAPTOR_suc_24h_TiO	At_XVE_GFP_suc_24h_TiO	R1067	AT5G14040	mitochondrial phosphate transporter 3;<br>MPT3;<br>MUA22.4;<br>MUA22_4;<br>phosphate transporter 3;1	membrane; mitochondrial inner membrane; mitochondrion; plant-type cell wall; plant-type vacuole	mitochondrial phosphate ion transmembrane transport; response to salt stress	inorganic phosphate transmembrane transporter activity; mRNA binding	phosphate transporter 3;1 [Source:NCBI gene (formerly Entrezgene);Acc:831252]	Mitochondrial substrate/solute carrier; Mitochondrial carrier domain superfamily; Mitochondrial phosphate carrier protein Pic2/Mir1-like	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9FR53	2.490000075843407	0.08240741015002431	12.494242879608809	30.215730251810033	4.650057173210176e-13	6.552705566582007e-12	At_XVE_RAPTOR_suc_24h_TiO	At_XVE_GFP_suc_24h_TiO	R1067	AT1G50030	F2J10.19;<br>F2J10_19;<br>target of rapamycin	cytoplasm; nucleus; polysome; protein-containing complex	abscisic acid biosynthetic process; auxin-activated signaling pathway; brassinosteroid mediated signaling pathway; defense response; dephosphorylation; embryo development ending in seed dormancy; gravitropism; negative regulation of autophagy; negative regulation of defense response to virus; phosphatidylinositol-3-phosphate biosynthetic process; phosphorylation; positive regulation of abscisic acid biosynthetic process; positive regulation of auxin mediated signaling pathway; positive regulation of brassinosteroid mediated signaling pathway; positive regulation of cell growth; positive regulation of DNA-templated transcription; positive regulation of embryonic development; positive regulation of glucose mediated signaling pathway; positive regulation of rRNA processing; post-embryonic development; response to auxin; response to rapamycin; response to stimulus; response to virus; rRNA transcription; sucrose mediated signaling	1-phosphatidylinositol-3-kinase activity; ATP binding; identical protein binding; kinase activity; nucleotide binding; protein binding; protein kinase activity; protein self-association; protein serine kinase activity; protein serine/threonine kinase activity; protein-containing complex binding; transcription cis-regulatory region binding; transferase activity	target of rapamycin [Source:NCBI gene (formerly Entrezgene);Acc:841427]	Phosphatidylinositol 3-/4-kinase, catalytic domain; PIK-related kinase, FAT; FATC domain; FKBP12-rapamycin binding domain; Protein kinase-like domain superfamily; Armadillo-like helical; Tetratricopeptide-like helical domain superfamily; PIK-related kinase; Armadillo-type fold; Phosphatidylinositol 3/4-kinase, conserved site; Domain of unknown function DUF3385,  target of rapamycin protein; Serine/threonine-protein kinase TOR, catalytic domain; FKBP12-rapamycin binding domain superfamily; Phosphatidylinositol 3-/4-kinase, catalytic domain superfamily	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9SKZ3	2.3057233497611387	0.18142077333041	12.353451086740868	12.70925764141614	1.8504234417735953e-8	6.245640798481337e-8	At_XVE_RAPTOR_suc_24h_TiO	At_XVE_GFP_suc_24h_TiO	R1067	AT2G32060	F22D22.19;<br>F22D22_19	cellular anatomical entity; cytosolic ribosome; cytosolic small ribosomal subunit; nucleus; peroxisome; polysomal ribosome; ribonucleoprotein complex; ribosome	translation	structural constituent of ribosome	Ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein [Source:NCBI gene (formerly Entrezgene);Acc:817766]	Ribosomal protein S12e; Ribosomal protein L7Ae/L30e/S12e/Gadd45; 50S ribosomal protein L30e-like	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
